no;y;x;z
1;1.585814401;-0.626453811;0.077303123
2;1.998706527;0.183643324;-0.296868642
3;-1.889648486;-0.835628612;-1.18324224
4;2.817305076;1.595280802;0.011292688
5;2.390504455;0.329507772;0.991601036
6;0.110850217;-0.820468384;1.593967454
7;0.925557762;0.487429052;-1.372711271
8;-0.423632024;0.738324705;-0.249610933
9;1.48845245;0.575781352;1.159424527
10;0.57854371;-0.305388387;-1.114222348
11;-0.557592265;1.511781168;-2.528500689
12;0.237564887;0.389843236;-0.935902559
13;-2.210417331;-0.621240581;-0.967239458
14;-2.61817526;-2.214699887;0.047488592
15;2.072103855;1.124930918;-0.403736793
16;1.01201559;-0.044933609;0.231496128
17;-0.029991141;-0.016190263;-0.422372408
18;0.983927344;0.943836211;0.374118395
19;0.357916919;0.821221195;-0.366005775
20;4.820106377;0.593901321;1.190101447
21;0.855160253;0.918977372;-0.737327525
22;2.846808158;0.782136301;0.290666645
23;0.974721816;0.074564983;-0.884849568
24;-0.018099137;-1.989351696;0.208006479
25;1.866904335;0.619825748;-0.047730172
26;-1.99300531;-0.05612874;-1.684520646
27;-0.309525816;-0.155795507;-0.144226557
28;1.460852476;-1.470752384;1.180213666
29;-0.105103644;-0.478150055;0.681399923
30;2.088729288;0.41794156;0.143247631
31;0.632823534;1.358679552;-1.192316444
32;1.668064911;-0.102787727;1.169228653
33;0.67730387;0.387671612;0.079201709
34;0.26428007;-0.053805041;-0.451773753
35;2.142153498;-1.377059557;1.642028213
36;0.269146293;-0.414994563;-0.769592322
37;0.676606859;-0.394289954;0.303360961
38;3.092429549;-0.059313397;1.281737421
39;4.358251901;1.100025372;0.602222795
40;1.449784555;0.763175748;-0.307022265
41;0.887547753;-0.164523596;-0.418418103
42;1.379992499;-0.25336168;0.35513553
43;1.232541549;0.696963375;0.513481115
44;0.648684457;0.556663199;0.0186074
45;3.54946374;-0.688755695;1.318448972
46;1.107950631;-0.707495157;-0.065832
47;1.406367656;0.364581962;-0.700296078
48;2.45343246;0.768532925;0.537326132
49;-0.82873997;-0.112346212;-2.201782322
50;2.42493751;0.881107726;0.391973744
51;1.937065587;0.39810588;0.496960952
52;0.386521203;-0.612026393;-0.224874715
53;-0.78648856;0.341119691;-1.117143165
54;1.876864403;-1.129363096;-0.394994603
55;4.784815834;1.433023702;1.549830342
56;1.98567746;1.980399899;-0.74351448
57;-0.486044223;-0.367221476;-2.331712118
58;0.14085273;-1.044134626;0.812245442
59;2.779567478;0.569719627;-0.501310657
60;-0.040314723;-0.135054604;-0.510886566
61;-0.135237137;2.401617761;-1.215364041
62;2.302320564;-0.039240003;-0.022558628
63;3.523207796;0.689739362;0.7012393
64;-0.333796186;0.028002159;-0.587482026
65;-1.760376116;-0.743273209;-0.606727941
66;0.450904934;0.1887923;1.096640215
67;-1.321481844;-1.804958629;-0.247509677
68;0.471724571;1.465554862;-0.159901713
69;-0.286992931;0.153253338;-0.625778251
70;4.236618428;2.17261167;0.900434636
71;1.336835122;0.475509529;-0.994193629
72;0.319340828;-0.709946431;0.849250386
73;2.292825882;0.610726353;0.805702289
74;-0.146750332;-0.934097632;-0.467600936
75;2.313713252;-1.2536334;0.848420314
76;1.319672572;0.291446236;0.986769864
77;-0.471981846;-0.443291873;0.575620289
78;1.180337975;0.001105352;2.024842045
79;-0.332274682;0.074341324;-1.962353191
80;-0.814561068;-0.589520946;-1.164920931
81;-0.173101642;-0.568668733;-1.376519214
82;0.891661932;-0.135178615;0.167679934
83;4.155810001;1.178086997;1.584629079
84;1.378540727;-1.5235668;1.677888953
85;2.105784871;0.593946188;0.488296698
86;1.588660974;0.332950371;0.878673263
87;3.180234344;1.063099837;-0.144874874
88;0.759013794;-0.304183924;0.46897176
89;2.413018058;0.37001881;0.376235477
90;0.67069767;0.267098791;-0.761040275
91;1.94570951;-0.542520031;-0.293294934
92;2.784240506;1.207867806;-0.134841264
93;3.216557276;1.160402616;1.393845816
94;0.654076008;0.70021365;-1.03698869
95;0.347189098;1.586833455;-2.114335148
96;0.235918547;0.558486426;0.768278218
97;0.604641066;-1.276592208;-0.816160621
98;1.054508817;-0.573265414;-0.436106923
99;-0.08652422;-1.224612615;0.904705031
100;0.145520658;-0.473400636;-0.763086265
101;0.280462247;-0.620366677;-0.34106698
102;1.411780996;0.042115873;1.502424534
103;2.107293477;-0.910921649;0.528307712
104;1.451973023;0.158028772;0.542191355
105;0.392325708;-0.654584644;-0.136673356
106;2.035424426;1.767287269;-1.136733853
107;-0.774044148;0.716707476;-1.496627154
108;0.601359256;0.910174229;-0.223385644
109;3.337362031;0.384185358;2.001719228
110;3.479965497;1.682176081;0.221703816
111;0.602466987;-0.635736454;0.164372909
112;1.57692445;-0.46164473;0.332623609
113;2.382054343;1.432282239;-0.385207999
114;-0.504062574;-0.650696353;-1.398754027
115;2.065454146;-0.207380744;2.675740796
116;0.860559873;-0.392807929;-0.423686089
117;-0.408394827;-0.319992869;-0.298601512
118;-1.537183919;-0.279113303;-1.792341727
119;1.141328041;0.494188331;-0.248008225
120;-1.072485488;-0.177330482;-0.247303918
121;0.138995207;-0.505957462;-0.255510379
122;0.116243088;1.343038825;-1.7869381
123;1.851571956;-0.214579409;1.784662816
124;2.029432221;-0.17955653;1.763586348
125;2.834898657;-0.100190741;0.689600222
126;-0.646995688;0.712666307;-1.100740644
127;1.425560471;-0.073564404;0.714509357
128;-1.756066199;-0.037634171;-0.246470317
129;-0.675615965;-0.681660479;-0.319786166
130;1.537076835;-0.324270272;1.362644293
131;1.374603638;0.06016044;-1.22788259
132;-1.062131784;-0.588894486;-0.511219233
133;-0.071878343;0.531496193;-0.731194999
134;-1.896271693;-1.518394082;0.019752007
135;-0.086500887;0.306557861;-1.572863915
136;-0.085691106;-1.536449824;-0.70333327
137;0.216422352;-0.300976127;0.715932089
138;0.511210601;-0.528279904;0.465214906
139;0.740311522;-0.652094781;-0.973902306
140;0.818023558;-0.056896778;0.55921773
141;-2.661486963;-1.914359426;-2.432639745
142;2.225601928;1.176583312;-0.340484927
143;-1.257335165;-1.664972436;0.713033195
144;1.094320223;-0.463530401;-0.659037386
145;0.642851291;-1.115920105;-0.036402623
146;-1.832307812;-0.750819001;-1.593286302
147;3.030965888;2.087166546;0.847792797
148;-1.223411647;0.01739562;-1.850388849
149;0.204112253;-1.28630053;-0.323650632
150;-1.460102927;-1.640605534;-0.255248113
151;-0.36309699;0.450187101;0.060921227
152;0.015043827;-0.018559833;-0.823491629
153;3.28356612;-0.318068375;1.829730485
154;-2.518396293;-0.929362147;-1.429916216
155;-0.471238695;-1.48746031;0.254137143
156;-4.237159318;-1.075192297;-2.939773695
157;2.119250826;1.000028804;0.002415809
158;0.755899248;-0.621266695;0.509665571
159;-1.502831625;-1.384426847;-1.084720001
160;2.951797181;1.869290622;0.704832977
161;1.046713266;0.425100377;0.33097635
162;2.609125786;-0.238647101;0.976327473
163;1.320281187;1.058483049;-0.84333988
164;0.728907479;0.886422651;-0.970579905
165;-4.603962929;-0.619243048;-1.771531349
166;1.60801342;2.206102465;-0.322470342
167;0.169078545;-0.25502703;-1.338800742
168;-0.143153766;-1.42449465;0.688156028
169;-0.281436734;-0.144399602;0.071280652
170;2.957968042;0.207538339;2.189752359
171;1.774690054;2.307978399;-1.157707599
172;1.786048037;0.105802368;1.181688064
173;1.42624302;0.456998805;-0.527368362
174;0.987099992;-0.077152935;-1.456628011
175;2.227058356;-0.334000842;0.57296737
176;0.778018801;-0.034726028;-1.433377705
177;0.40258726;0.787639606;-1.055185019
178;3.186477845;2.075245009;-0.733111877
179;1.257223948;1.027392439;0.210907264
180;1.069766266;1.207908398;-0.998920727
181;3.031964808;-1.231323422;1.077850323
182;0.772093178;0.98389557;-1.198974383
183;1.131252913;0.219924804;0.216637035
184;-0.90837646;-1.467250029;0.14308703
185;1.226541153;0.521022743;-1.065750091
186;2.518811346;-0.158754605;-0.428623411
187;2.220564872;1.464587312;-0.656179477
188;0.932047449;-0.766082;0.959394327
189;4.199624528;-0.430211754;1.556052636
190;-1.745736155;-0.926109497;-1.040796434
191;2.88500096;-0.177103961;0.930572409
192;0.90522072;0.402011779;-0.075445931
193;-2.720690892;-0.731748173;-1.967195349
194;2.292774904;0.830373168;-0.755903643
195;-1.546694301;-1.208082786;0.461149161
196;-0.21112772;-1.047984413;0.145106631
197;0.014361629;1.441157707;-2.442311321
198;0.122153501;-1.015847465;0.580318685
199;0.429018978;0.411974712;0.655051998
200;-0.326986045;-0.381076051;-0.304508837
201;-0.855202137;0.40940184;-0.707568233
202;6.583608954;1.688873286;1.971572014
203;0.639760124;1.586588433;-0.089998681
204;-1.451043488;-0.330907801;-0.014017252
205;-1.711043945;-2.285235535;-1.123456937
206;3.060975874;2.49766159;-1.344130123
207;-0.052077803;0.667066167;-1.523155771
208;0.912538638;0.541327336;-0.42196821
209;3.072568111;-0.013399523;1.360924464
210;4.662622224;0.510108423;1.753794845
211;0.813433753;-0.164375832;1.568364734
212;4.02194729;0.420694643;1.29675557
213;0.558168738;-0.400246744;-0.237596251
214;-1.933701459;-1.370207878;-1.224150136
215;2.925169727;0.987838267;-0.32781268
216;1.047068434;1.519745025;-2.412450276
217;1.655419043;-0.308740569;-0.313792873
218;1.115428805;-1.253289756;1.659878705
219;2.549366856;0.642241306;0.130953101
220;2.346905179;-0.044709137;1.095888683
221;-0.761077005;-1.733218407;0.489340957
222;1.980454589;0.00213186;-0.778910295
223;2.274985838;-0.630300334;1.743559353
224;0.525959759;-0.34096858;-0.078387285
225;-0.603154554;-1.156572363;-0.975553793
226;3.263536254;1.803141908;0.070659825
227;-1.55550298;-0.331132036;-1.518599529
228;0.205087145;-1.605513412;0.863779033
229;4.305206313;0.197193439;0.501568385
230;0.835801212;0.263175646;-0.35478133
231;-0.770527479;-0.9858267;-0.488428888
232;-0.218296388;-2.888920672;0.936293947
233;-0.301409343;-0.640481703;-1.062408386
234;0.048385688;0.570507636;-0.983820872
235;0.28180179;-0.059723276;0.424247877
236;1.298309183;-0.098178744;-0.451313481
237;2.60475054;0.560820729;0.925084797
238;0.097167774;-1.186458639;-0.19862081
239;3.000303256;1.096777044;1.194851017
240;-0.161909595;-0.005344028;0.495544705
241;-0.468747308;0.707310667;-2.245152574
242;3.089313074;1.034107735;-1.33537136
243;1.044483935;0.223480415;1.282775206
244;-0.172718001;-0.878707613;0.690795904
245;-0.140151856;1.162964556;-0.967062668
246;-2.711090242;-2.000164945;-1.345793685
247;2.870328897;-0.54479074;1.033665389
248;-0.220764425;-0.255670709;-0.81177646
249;2.380032808;-0.166121037;1.801725479
250;2.503378766;1.020463909;1.77154196
251;-0.25320306;0.136221893;-1.45469137
252;1.596839712;0.407167603;-0.845654313
253;1.94008132;-0.069654813;-1.250479659
254;2.734320002;-0.247664342;0.667288068
255;-0.465242227;0.695550807;-1.290769688
256;-0.391905217;1.146228357;-2.035003538
257;1.225706335;-2.403096215;2.021346994
258;2.568671627;0.572739555;1.005973488
259;2.467178308;0.374724407;0.817123601
260;-1.401554789;-0.425267722;-0.663988284
261;1.513201709;0.951012808;-0.011281231
262;0.304035827;-0.389237182;0.619677256
263;-1.494127328;-0.284330662;-1.281238742
264;1.014247849;0.857409778;-0.124261326
265;2.480578384;1.719627299;0.175741655
266;2.957160802;0.270054901;1.692773794
267;1.853397627;-0.42218401;0.642132717
268;0.583938964;-1.189113295;1.282233032
269;-0.047494625;-0.331032979;0.140546974
270;0.563835567;-0.939829327;-1.112502683
271;1.395256852;-0.258932583;-0.339676972
272;0.426460388;0.394379168;-1.664764639
273;2.776965343;-0.851857092;0.928851762
274;4.088251771;2.649166881;1.416826835
275;3.14210848;0.156011676;-0.062720778
276;2.375754256;1.130207267;-0.980902336
277;0.105049283;-2.28912398;1.087150251
278;2.504661168;0.741001157;0.139327027
279;-0.641175816;-1.31624516;-0.386272098
280;2.932563309;0.919803678;1.123585423
281;-0.937949062;0.398130155;-0.759845657
282;2.48402037;-0.407528579;1.148959103
283;3.624105769;1.32425863;-0.842476259
284;2.779954628;-0.701231669;0.39141334
285;1.480557265;-0.580614304;0.891377242
286;-1.444208683;-1.001072181;-1.335258713
287;0.911939366;-0.668178607;0.398123478
288;2.979526329;0.945184953;-0.111586803
289;3.586744889;0.43370215;0.675743917
290;1.624505435;1.005159218;-0.788597935
291;1.637173737;-0.390118664;-0.086986334
292;2.731578456;0.376370292;1.382284008
293;1.910377292;0.244164924;0.168490164
294;1.58257362;-1.426257342;0.823190948
295;6.197108317;1.778429287;-0.220894598
296;0.051053411;0.134447661;-1.029391655
297;1.086525991;0.765598999;-0.010925691
298;1.175953479;0.955136677;-1.224991155
299;-2.052502336;-0.050565701;-2.596111388
300;2.498590317;-0.30581542;1.169122592
301;1.148013285;0.893673702;-1.086908817
302;-0.557213999;-1.047298149;-1.826083013
303;3.00684271;1.971337386;0.995281807
304;-0.601069099;-0.383632106;-0.011861781
305;3.622089966;1.654145302;-0.599628395
306;2.559550507;1.512212694;-0.177947987
307;-0.265426266;0.082965734;-0.425981342
308;1.490107281;0.567220915;0.996658776
309;0.150753943;-1.02454848;0.727660709
310;0.186837308;0.323006503;-1.726630596
311;1.869735543;1.043612458;0.353398496
312;3.167738317;0.099078487;0.726813666
313;1.457968695;-0.454136909;0.668260976
314;-1.884218372;-0.655781852;-2.424317309
315;0.713200424;-0.035922423;-0.235357425
316;3.751217453;1.069161461;1.979633321
317;1.145140461;-0.48397493;0.796794539
318;0.326192288;-0.121010111;-1.709276181
319;-3.296572725;-1.294140004;-1.663668712
320;3.072191164;0.494312836;0.491109552
321;1.783161838;1.30790152;-0.174055486
322;4.193054818;1.497041009;0.961290564
323;2.050114909;0.814702731;0.293826662
324;-2.134602331;-1.86978879;0.080999364
325;2.012596616;0.482029504;0.183661843
326;0.983985992;0.456135603;0.166255035
327;0.501393002;-0.353400286;-1.269599066
328;2.692249761;0.170489471;2.349493321
329;-3.063821499;-0.864035954;-1.412005407
330;0.808259279;0.679230774;-0.016961493
331;-0.44344309;-0.327101015;-0.544319353
332;0.40509947;-1.569082185;1.800112333
333;1.406405326;-0.367450756;1.011440176
334;1.205391877;1.364434929;-0.563716556
335;0.460397236;-0.334281365;0.205420795
336;3.226203431;0.732750042;1.16546195
337;3.019261868;0.94658564;2.23632284
338;2.066841446;0.004398704;0.302265076
339;-0.397384744;-0.352322306;-1.042506602
340;-0.551465594;-0.529695509;-0.983542313
341;1.709070386;0.739589226;2.00571858
342;-2.435257979;-1.063457415;-2.070571484
343;3.746307108;0.246210844;3.055742369
344;1.296445455;-0.289499367;-0.261350594
345;-0.328462105;-2.264889356;-0.454393259
346;0.979956315;-1.408850456;0.157560555
347;1.736070595;0.916019329;0.933388728
348;0.315495433;-0.191278951;0.302828276
349;-0.242386883;0.803283216;-1.956150222
350;2.181354285;1.887474463;0.353536709
351;1.319993501;1.473881181;0.450424514
352;3.128170029;0.677268492;0.659550871
353;0.416698487;0.379962687;-1.031420728
354;-0.949425308;-0.192798426;-2.371022881
355;1.050247734;1.577891795;-0.324576308
356;0.311480523;0.596234109;-0.944298751
357;-2.110715574;-1.173576941;-0.765889998
358;-0.938836569;-0.155642535;-0.953779267
359;-1.087702228;-1.91890982;-0.39800445
360;-0.321468827;-0.195258846;-0.311217063
361;-1.789680471;-2.59232767;0.796092713
362;1.994262052;1.314002167;0.986428344
363;-1.864296435;-0.635543001;-0.794531662
364;-0.601644743;-0.429978839;-0.308817972
365;2.895925638;-0.169318332;0.361444766
366;2.355376682;0.612218174;1.398791105
367;0.509101132;0.678340177;-0.05607042
368;-1.536426965;0.567951972;-1.698873492
369;0.508666254;-0.572542604;0.231852545
370;-0.87638884;-1.363291256;-0.119090671
371;2.635839929;-0.388722244;1.772492853
372;1.33862986;0.277914132;0.343422165
373;0.421536709;-0.823081122;-0.623049782
374;1.211727893;-0.068840934;-0.439522294
375;0.383110486;-1.167662326;-0.50529679
376;1.421228183;-0.008309014;0.186035137
377;2.419635861;0.128855402;0.176417798
378;1.693419865;-0.145875628;0.915848207
379;2.089190823;-0.163910957;0.320176726
380;2.238882967;1.763552003;-0.366687297
381;0.140465702;0.762586512;-0.940611295
382;1.526032921;1.111431081;0.634702931
383;-0.694608427;-0.923206953;-0.062488482
384;0.598500108;0.164341838;0.182837868
385;3.834543732;1.154825187;1.103641018
386;2.64341473;-0.056521425;1.752035619
387;-2.713514282;-2.129360648;-0.95381646
388;2.090590153;0.344845762;1.644080457
389;-0.2590031;-1.904955446;-0.866733529
390;0.218432746;-0.811170153;0.266352192
391;1.297571395;1.324004321;0.222370495
392;0.908719003;0.615636849;-0.27690851
393;3.579221433;1.091668956;1.394253041
394;1.48073395;0.306604862;-0.658912
395;1.46544004;-0.110158762;0.660531281
396;0.174284566;-0.924312773;-0.0132557
397;0.621997512;1.592913754;-0.931480299
398;3.056122555;0.045010598;1.214689143
399;-1.70356539;-0.715128401;-2.088340366
400;2.076030383;0.8652231;-0.526152469
401;2.079919726;1.074440958;-1.541402567
402;3.268896816;1.895654774;0.19432107
403;0.378878654;-0.602997304;0.264422549
404;-1.276901768;-0.390867821;-1.118735169
405;0.658326684;-0.416222032;0.650952956
406;-1.323413501;-0.375657423;-1.032900239
407;1.662481515;-0.366630946;0.659201499
408;-0.525532416;-0.295677453;0.2378294
409;1.411734379;1.44182041;0.715275947
410;-1.303403135;-0.697538292;-0.938483039
411;1.79146551;-0.388167506;0.09535401
412;1.312548674;0.652536452;-0.46281942
413;0.161640896;1.124772447;-1.468882156
414;1.050163886;-0.772110803;0.152686506
415;1.914197542;-0.508086216;1.773762611
416;0.760569256;0.52362059;-0.648070934
417;1.890923693;1.017754227;-0.199817476
418;2.526853757;-0.251164588;0.689243733
419;0.898720801;-1.429993447;0.03614551
420;5.935168638;1.709121032;1.943536312
421;4.151339424;1.435069572;0.737213734
422;2.940432571;-0.710371146;2.321333933
423;3.16347749;-0.065067574;0.348909346
424;0.149513634;-1.759468735;-1.133916661
425;3.319634612;0.569722972;0.421335268
426;1.468121898;1.612346798;-0.924556257
427;-2.684390445;-1.637280647;-1.007062366
428;0.223906939;-0.779568513;-0.18947433
429;0.737503515;-0.641176934;0.9339167
430;0.937769496;-0.681131394;0.34391
431;-0.769778724;-2.033285596;0.814020276
432;3.337564455;0.500963559;0.915341002
433;1.485805722;-1.53179814;-0.17185213
434;-0.463233963;-0.024997639;-2.402231114
435;3.130710049;0.592984721;0.795906852
436;3.008277013;-0.198195421;2.169115869
437;4.131225578;0.892008392;0.058383499
438;-0.460214724;-0.025715071;-1.35491445
439;1.361083813;-0.647660451;-0.367550766
440;2.287158513;0.646359415;-0.934517579
441;0.684905018;-0.43383274;-0.04163922
442;0.195503118;1.772611185;0.676112006
443;1.518245948;-0.018259711;0.866436147
444;2.545079844;0.852814994;0.235175025
445;-1.032910987;0.205162903;-0.933970133
446;-2.48596987;-3.008048599;0.813252167
447;1.888586355;-1.366111931;1.348318555
448;0.031819021;-0.42410226;2.251882776
449;0.976711801;0.236803664;-0.493652434
450;-1.13766646;-2.34272312;0.474092599
451;2.496843244;0.961696633;1.193691666
452;0.342524588;-0.604425734;-0.116395472
453;0.826458115;-0.752877279;0.524858556
454;-0.094180788;-1.555611593;0.214421481
455;-0.464307725;-1.453893738;-0.134449535
456;0.689584239;0.056331836;0.168509103
457;2.732584768;0.509369407;0.96473277
458;0.698604822;-2.09788296;0.408778914
459;0.196370252;-1.004361979;-0.466438215
460;0.793038199;0.535771722;-2.239782976
461;-0.522980673;-0.453037085;-0.795063185
462;3.728489228;2.165368502;-0.019955117
463;0.234680077;1.245746673;-2.514425122
464;3.063202384;0.595498034;2.210952032
465;-1.300755366;0.00488445;-1.48876223
466;1.988892587;0.279360782;-1.160751876
467;0.924579056;-0.705906125;1.457738225
468;0.388853898;0.628017153;-2.189875949
469;2.95310429;1.48021396;0.739062681
470;0.64033896;1.08342991;-0.344008769
471;-0.891585058;-0.813244257;0.455876742
472;-0.947076446;-1.618876849;0.878110263
473;-2.018144895;-0.109655699;-0.958463923
474;-0.148995504;0.440889371;-0.705844846
475;0.327450662;1.35099398;-2.996949303
476;-1.860633124;-1.318609485;-0.961052324
477;3.481340228;0.364384593;0.380188254
478;1.565892107;0.233499835;0.50506759
479;3.283018733;1.193955261;2.027056004
480;0.752123397;-0.027909972;0.064627029
481;0.517341692;-0.357298855;0.463658648
482;-0.515967229;-1.146814136;0.074778333
483;0.055739854;-0.517420484;-0.486836236
484;1.469019997;-0.362123773;0.748910821
485;4.57318643;2.350554326;0.464234581
486;4.115614825;2.446531376;0.129420458
487;0.794483715;-0.166703279;-0.815460652
488;0.048353774;-1.043667439;-0.040150452
489;-0.998383256;-1.972934934;0.781416978
490;2.640474467;0.514671633;0.676452747
491;-0.160584652;-1.090573584;-0.482652526
492;2.211931808;2.284659326;-0.669113468
493;0.239095472;-0.885617573;0.512801322
494;3.255204107;0.11110643;1.048909929
495;6.271814887;3.810276681;0.121058163
496;-0.307797337;-1.108909998;-0.313292885
497;0.034631274;0.307566624;-0.88067073
498;1.12617648;-1.106894472;-0.419286891
499;-1.378795638;0.347653649;-1.482751678
500;-1.482508605;-0.873264535;-0.697318199
